"Date","NAME","FinYear","RelSurfaceArea"
2016-04-01,"Victoria","2016",0.277020795546637
2016-04-01,"Western Australia","2016",0.32404599282212
2016-04-01,NA,"2016",0.288381596164817
2016-05-01,"Australian Capital Territory","2016",0.460104537080361
2016-05-01,"New South Wales","2016",0.322595802445947
2016-05-01,"Northern Territory","2016",0.172699721179169
2016-05-01,"Other Territories","2016",0.483853839266997
2016-05-01,"Queensland","2016",0.367710133279156
2016-05-01,"South Australia","2016",0.222404507631707
2016-05-01,"Tasmania","2016",0.310389162399351
2016-05-01,"Victoria","2016",0.3003986296794
2016-05-01,"Western Australia","2016",0.367858194459752
2016-05-01,NA,"2016",0.31987661698754
2016-06-01,"Australian Capital Territory","2016",0.478237770860808
2016-06-01,"New South Wales","2016",0.361032899013091
2016-06-01,"Northern Territory","2016",0.410446661730788
2016-06-01,"Other Territories","2016",0.445975587899963
2016-06-01,"Queensland","2016",0.386227489997938
2016-06-01,"South Australia","2016",0.300790364096828
2016-06-01,"Tasmania","2016",0.393279820758346
2016-06-01,"Victoria","2016",0.39887100583854
2016-06-01,"Western Australia","2016",0.386901812677431
2016-06-01,NA,"2016",0.399419124661888
2016-07-01,"Australian Capital Territory","2017",0.377105271598225
2016-07-01,"New South Wales","2017",0.375430179423796
2016-07-01,"Northern Territory","2017",0.28613531432782
2016-07-01,"Other Territories","2017",0.504501973087174
2016-07-01,"Queensland","2017",0.413681145164017
2016-07-01,"South Australia","2017",0.308785810085013
2016-07-01,"Tasmania","2017",0.32846885242819
2016-07-01,"Victoria","2017",0.37342118589786
2016-07-01,"Western Australia","2017",0.380049383398176
2016-07-01,NA,"2017",0.436510675819772
2016-08-01,"Australian Capital Territory","2017",0.528982297008503
2016-08-01,"New South Wales","2017",0.492487504023783
2016-08-01,"Northern Territory","2017",0.150244321293319
2016-08-01,"Other Territories","2017",0.480226358178933
2016-08-01,"Queensland","2017",0.412964469540174
2016-08-01,"South Australia","2017",0.408188662349659
2016-08-01,"Tasmania","2017",0.461678790813129
2016-08-01,"Victoria","2017",0.472744039042093
2016-08-01,"Western Australia","2017",0.455281961917973
2016-08-01,NA,"2017",0.462178066270161
2016-09-01,"Australian Capital Territory","2017",0.498450582008373
2016-09-01,"New South Wales","2017",0.447945344348008
2016-09-01,"Northern Territory","2017",0.1403085995143
2016-09-01,"Other Territories","2017",0.521124049760854
2016-09-01,"Queensland","2017",0.429416039015972
2016-09-01,"South Australia","2017",0.356798964036736
2016-09-01,"Tasmania","2017",0.437756436467866
2016-09-01,"Victoria","2017",0.493996966298612
2016-09-01,"Western Australia","2017",0.397525414474286
2016-09-01,NA,"2017",0.42634637163155
2016-10-01,"Australian Capital Territory","2017",0.592960560676029
2016-10-01,"New South Wales","2017",0.525249026033941
2016-10-01,"Northern Territory","2017",0.0723779354800815
2016-10-01,"Other Territories","2017",0.514086707938106
2016-10-01,"Queensland","2017",0.421737242544036
2016-10-01,"South Australia","2017",0.418201750006059
2016-10-01,"Tasmania","2017",0.469321697217423
2016-10-01,"Victoria","2017",0.530183312163383
2016-10-01,"Western Australia","2017",0.407359954994148
2016-10-01,NA,"2017",0.473141998800695
2016-11-01,"Australian Capital Territory","2017",0.55507225885209
2016-11-01,"New South Wales","2017",0.469286305255772
2016-11-01,"Northern Territory","2017",0.0504829038151204
2016-11-01,"Other Territories","2017",0.524216881922355
2016-11-01,"Queensland","2017",0.387913793481625
2016-11-01,"South Australia","2017",0.355078888847813
2016-11-01,"Tasmania","2017",0.520298234684076
2016-11-01,"Victoria","2017",0.515325408110885
2016-11-01,"Western Australia","2017",0.363391352759364
2016-11-01,NA,"2017",0.459887430720764
2016-12-01,"Australian Capital Territory","2017",0.537875430534093
2016-12-01,"New South Wales","2017",0.427564563331638
2016-12-01,"Northern Territory","2017",0.0376956018972004
2016-12-01,"Other Territories","2017",0.482219597250361
2016-12-01,"Queensland","2017",0.374546229192322
2016-12-01,"South Australia","2017",0.36437142568525
2016-12-01,"Tasmania","2017",0.505015673911603
2016-12-01,"Victoria","2017",0.474255298995387
2016-12-01,"Western Australia","2017",0.335737552879089
2016-12-01,NA,"2017",0.468992150723876
2017-01-01,"Australian Capital Territory","2017",0.506447228045055
2017-01-01,"New South Wales","2017",0.439363840088735
2017-01-01,"Northern Territory","2017",0.0961774388759172
2017-01-01,"Other Territories","2017",0.484894896695927
2017-01-01,"Queensland","2017",0.362917132611326
2017-01-01,"South Australia","2017",0.396715274338116
2017-01-01,"Tasmania","2017",0.445972534732681
2017-01-01,"Victoria","2017",0.445945151267321
2017-01-01,"Western Australia","2017",0.283657445852935
2017-01-01,NA,"2017",0.429292495958026
2017-02-01,"Australian Capital Territory","2017",0.425493954822103
2017-02-01,"New South Wales","2017",0.378998028287833
2017-02-01,"Northern Territory","2017",0.0819820636960635
2017-02-01,"Other Territories","2017",0.508751683502404
2017-02-01,"Queensland","2017",0.330296419753243
2017-02-01,"South Australia","2017",0.366539847843253
2017-02-01,"Tasmania","2017",0.450493039860613
2017-02-01,"Victoria","2017",0.42656154673289
2017-02-01,"Western Australia","2017",0.267860772455341
2017-02-01,NA,"2017",0.427480487806833
2017-03-01,"Australian Capital Territory","2017",0.38135076120642
2017-03-01,"New South Wales","2017",0.302646800994443
2017-03-01,"Northern Territory","2017",0.0989531218548582
2017-03-01,"Other Territories","2017",0.472322994577455
2017-03-01,"Queensland","2017",0.295889306450212
2017-03-01,"South Australia","2017",0.337301032567843
2017-03-01,"Tasmania","2017",0.441137702419674
2017-03-01,"Victoria","2017",0.383914607933258
2017-03-01,"Western Australia","2017",0.339785453636515
2017-03-01,NA,"2017",0.41434266401675
2017-04-01,"Australian Capital Territory","2017",0.451012656766186
2017-04-01,"New South Wales","2017",0.327268135497811
2017-04-01,"Northern Territory","2017",0.117237423326708
2017-04-01,"Other Territories","2017",0.470811615695133
2017-04-01,"Queensland","2017",0.281282952840538
2017-04-01,"South Australia","2017",0.338634728516878
2017-04-01,"Tasmania","2017",0.422017429964645
2017-04-01,"Victoria","2017",0.413416808245087
2017-04-01,"Western Australia","2017",0.26902274723982
2017-04-01,NA,"2017",0.39005735940882
2017-05-01,"Australian Capital Territory","2017",0.464668951647189
2017-05-01,"New South Wales","2017",0.3309327215927
2017-05-01,"Northern Territory","2017",0.119974219801448
2017-05-01,"Other Territories","2017",0.491856408160068
2017-05-01,"Queensland","2017",0.302484169033117
2017-05-01,"South Australia","2017",0.337588981716574
2017-05-01,"Tasmania","2017",0.362723159434156
2017-05-01,"Victoria","2017",0.41071113911847
2017-05-01,"Western Australia","2017",0.242703714175141
2017-05-01,NA,"2017",0.362005988118506
2017-06-01,"Australian Capital Territory","2017",0.205530130660993
2017-06-01,"New South Wales","2017",0.264428842071313
2017-06-01,"Northern Territory","2017",0.224643823778131
2017-06-01,"Other Territories","2017",0.488792138513408
2017-06-01,"Queensland","2017",0.291992296555252
2017-06-01,"South Australia","2017",0.318990362772706
2017-06-01,"Tasmania","2017",0.361642612574819
2017-06-01,"Victoria","2017",0.389952585063018
2017-06-01,"Western Australia","2017",0.255835192144779
2017-06-01,NA,"2017",0.355565652149435
2017-07-01,"Australian Capital Territory","2018",0.263892281922633
2017-07-01,"New South Wales","2018",0.262937856066177
2017-07-01,"Northern Territory","2018",0.159564864386029
2017-07-01,"Other Territories","2018",0.521463223380552
2017-07-01,"Queensland","2018",0.298939320903821
2017-07-01,"South Australia","2018",0.308097875252567
2017-07-01,"Tasmania","2018",0.359365587428086
2017-07-01,"Victoria","2018",0.373903979295183
2017-07-01,"Western Australia","2018",0.286972740280173
2017-07-01,NA,"2018",0.325222081036502
2017-08-01,"Australian Capital Territory","2018",0.311385118622047
2017-08-01,"New South Wales","2018",0.30007879735343
2017-08-01,"Northern Territory","2018",0.0713343827314866
2017-08-01,"Other Territories","2018",0.516765485998179
2017-08-01,"Queensland","2018",0.299532094245481
2017-08-01,"South Australia","2018",0.356773627168538
2017-08-01,"Tasmania","2018",0.405146619707733
2017-08-01,"Victoria","2018",0.407260550549065
2017-08-01,"Western Australia","2018",0.299320906535605
2017-08-01,NA,"2018",0.347618968041716
2017-09-01,"Australian Capital Territory","2018",0.240105522488152
2017-09-01,"New South Wales","2018",0.227516642329347
2017-09-01,"Northern Territory","2018",0.0661091363452816
2017-09-01,"Other Territories","2018",0.407428215067241
2017-09-01,"Queensland","2018",0.237736435363144
2017-09-01,"South Australia","2018",0.379289200252168
2017-09-01,"Tasmania","2018",0.419281236518279
2017-09-01,"Victoria","2018",0.429846404364093
2017-09-01,"Western Australia","2018",0.397135442766688
2017-09-01,NA,"2018",0.384521540675666
2017-10-01,"Australian Capital Territory","2018",0.347559635448033
2017-10-01,"New South Wales","2018",0.20707474761235
2017-10-01,"Northern Territory","2018",0.0539723222254891
2017-10-01,"Other Territories","2018",0.450211915212188
2017-10-01,"Queensland","2018",0.238545205715618
2017-10-01,"South Australia","2018",0.342759823598915
2017-10-01,"Tasmania","2018",0.417233834141621
2017-10-01,"Victoria","2018",0.425037664353175
2017-10-01,"Western Australia","2018",0.401669781532601
2017-10-01,NA,"2018",0.378058593985536
2017-11-01,"Australian Capital Territory","2018",0.251973247851432
2017-11-01,"New South Wales","2018",0.24118237983977
2017-11-01,"Northern Territory","2018",0.0565955095163977
2017-11-01,"Other Territories","2018",0.504343524381869
2017-11-01,"Queensland","2018",0.253546864628384
2017-11-01,"South Australia","2018",0.30622810582985
2017-11-01,"Tasmania","2018",0.402158212200844
2017-11-01,"Victoria","2018",0.385991414159538
2017-11-01,"Western Australia","2018",0.284654755395173
2017-11-01,NA,"2018",0.322375201111305
2017-12-01,"Australian Capital Territory","2018",0.447739969114118
2017-12-01,"New South Wales","2018",0.260200118087303
2017-12-01,"Northern Territory","2018",0.0722431233987086
2017-12-01,"Other Territories","2018",0.5166824573567
2017-12-01,"Queensland","2018",0.274139232571475
2017-12-01,"South Australia","2018",0.343913061781095
2017-12-01,"Tasmania","2018",0.403591356493074
2017-12-01,"Victoria","2018",0.445084335421977
2017-12-01,"Western Australia","2018",0.299788553646154
2017-12-01,NA,"2018",0.348723348173849
2018-01-01,"Australian Capital Territory","2018",0.303683086250933
2018-01-01,"New South Wales","2018",0.243698858626835
2018-01-01,"Northern Territory","2018",0.0803735651583689
2018-01-01,"Other Territories","2018",0.587682718308485
2018-01-01,"Queensland","2018",0.255770955463142
2018-01-01,"South Australia","2018",0.267204821595061
2018-01-01,"Tasmania","2018",0.393535088299979
2018-01-01,"Victoria","2018",0.381949150046147
2018-01-01,"Western Australia","2018",0.293306625400255
2018-01-01,NA,"2018",0.332014913292015
2018-02-01,"Australian Capital Territory","2018",0.249968492682364
2018-02-01,"New South Wales","2018",0.255560297702039
2018-02-01,"Northern Territory","2018",0.0853507969898726
2018-02-01,"Other Territories","2018",0.551101594385322
2018-02-01,"Queensland","2018",0.294630101063472
2018-02-01,"South Australia","2018",0.257592920673922
2018-02-01,"Tasmania","2018",0.397335767377204
2018-02-01,"Victoria","2018",0.350890395630601
2018-02-01,"Western Australia","2018",0.298543553658918
2018-02-01,NA,"2018",0.327102179922305
2018-03-01,"Australian Capital Territory","2018",0.334613561877204
2018-03-01,"New South Wales","2018",0.273988897541405
2018-03-01,"Northern Territory","2018",0.120460985871643
2018-03-01,"Other Territories","2018",0.533437852030316
2018-03-01,"Queensland","2018",0.358707370064689
2018-03-01,"South Australia","2018",0.219032723780529
2018-03-01,"Tasmania","2018",0.393890888893652
2018-03-01,"Victoria","2018",0.306168167154479
2018-03-01,"Western Australia","2018",0.271354870290356
2018-03-01,NA,"2018",0.325766548540737
2018-04-01,"Australian Capital Territory","2018",0.266541664822155
2018-04-01,"New South Wales","2018",0.238388085905618
2018-04-01,"Northern Territory","2018",0.144241589679418
2018-04-01,"Other Territories","2018",0.498400091431081
2018-04-01,"Queensland","2018",0.292528748058583
2018-04-01,"South Australia","2018",0.202838336710207
2018-04-01,"Tasmania","2018",0.370427979412771
2018-04-01,"Victoria","2018",0.275773445592363
2018-04-01,"Western Australia","2018",0.216149948926949
2018-04-01,NA,"2018",0.299807755330721
2018-05-01,"Australian Capital Territory","2018",0.242103646830177
2018-05-01,"New South Wales","2018",0.208434619526731
2018-05-01,"Northern Territory","2018",0.156395261534543
2018-05-01,"Other Territories","2018",0.480602248831003
2018-05-01,"Queensland","2018",0.264748434484321
2018-05-01,"South Australia","2018",0.200621566339456
2018-05-01,"Tasmania","2018",0.414190735595385
2018-05-01,"Victoria","2018",0.280579788916391
2018-05-01,"Western Australia","2018",0.232829992392212
2018-05-01,NA,"2018",0.343928990116366
2018-06-01,"Australian Capital Territory","2018",0.284051319500525
2018-06-01,"New South Wales","2018",0.200981118037166
2018-06-01,"Northern Territory","2018",0.192222140724048
2018-06-01,"Other Territories","2018",0.490994869573959
2018-06-01,"Queensland","2018",0.258003106847472
2018-06-01,"South Australia","2018",0.238224367352427
2018-06-01,"Tasmania","2018",0.431945728633096
2018-06-01,"Victoria","2018",0.342376773586149
2018-06-01,"Western Australia","2018",0.261380171441122
2018-06-01,NA,"2018",0.363775871537199
2018-07-01,"Australian Capital Territory","2019",0.346375651514389
2018-07-01,"New South Wales","2019",0.226234262915019
2018-07-01,"Northern Territory","2019",0.171702367423612
2018-07-01,"Other Territories","2019",0.508557877371544
2018-07-01,"Queensland","2019",0.27040117024852
2018-07-01,"South Australia","2019",0.23768691010362
2018-07-01,"Tasmania","2019",0.458863117968797
2018-07-01,"Victoria","2019",0.343328709635951
2018-07-01,"Western Australia","2019",0.306294817472252
2018-07-01,NA,"2019",0.436298373207273
2018-08-01,"Australian Capital Territory","2019",0.243452487186489
2018-08-01,"New South Wales","2019",0.225320287468669
2018-08-01,"Northern Territory","2019",0.0546495325636966
2018-08-01,"Other Territories","2019",0.531684559320518
2018-08-01,"Queensland","2019",0.19602597424439
2018-08-01,"South Australia","2019",0.322440181581062
2018-08-01,"Tasmania","2019",0.473027884519644
2018-08-01,"Victoria","2019",0.387727797136766
2018-08-01,"Western Australia","2019",0.381995983115576
